"","Name","Host","genome","Label","Domain","Phylum","Class","Order","Family","Genus","Habitat","Substrate","Parentmaterial","Location","Continent","Host_Phylum","Host_Class","Host_Order","Host_Family","Host_Genus","Host_Species","X.3.Hydroxypropionate_bi.cycle","Acetyl.CoA_pathway","Citrate_cycle_","Dicarboxylate.hydroxybutyrate_cycle","Entner.Doudoroff_pathway","Glycolysis","Glyoxylate_cycle","Hydroxypropionate.hydroxybutylate_cycle","Methanogenesis","Pentose_phosphate_pathway","Reductive_acetyl.CoA_pathway","Reductive_citrate_cycle","Reductive_pentose_phosphate_cycle","NAD.P.H","NADH_dehydrogenase","NADH_quinone_oxidoreductase","Fumarate_reductase","Succinate_dehydrogenase","Succinate_dehydrogenase._prokaryotes","Cytochrome_bc1_complex","Cytochrome_bc1_complex_respiratory_unit","Cytochrome_bd_ubiquinol_oxidase","Cytochrome_bd_ubiquinol_oxidase_cbb3.type","Cytochrome_c_oxidase","Cytochrome_aa3.600_menaquinol_oxidase","Cytochrome_c_oxidase.1","Cytochrome_c_oxidase._prokaryotes","Cytochrome_o_ubiquinol_oxidase","F.type_ATPase_eukaryotes","F.type_ATPase_prokaryotes_chloroplasts","V.type_ATPase__eukaryotes","V.A.type_ATPase_prokaryotes","Alpha.galactans","Alpha.mannan","Amorphous_Cellulose","Arabinan","Arabinose_cleavage","Beta.galactan_.pectic_galactan.","Beta.mannan","Chitin","Crystalline_Cellulose","Fucose_Cleavage","Mixed.Linkage_glucans","Mucin","Pectin","Polyphenolics","Rhamnose_cleavage","Starch","Sulf.Polysachharides","Xylans","Xyloglucan","Methanogenesis_Key_functional_gene","acetate_too_methane_pt_1","acetate__to__methane_pt_2","acetate__to__methane_pt_3","dimethylamine__to__monomethylamine","methane__to__methanol._with_oxygen","methane__to__methanol._with_oxygen.1","methanol__to__methane","monomethylamine__to__ammonia","putative_but_not_defining_CO2__to__methane","trimethylamine__to__dimethylamine","Bacterial_ammonia_oxidation_aerobic_specific","Nitrogen_metabolism._Bacterial_ammonia_oxidation_anaerobic_specific","Bacterial.Archaeal_ammonia_oxidation","Dissimilatory_nitrite_reduction_to_ammonia","Nitrogen_fixation_alternative","ammonia__to__nitrite","nitrate__to__nitrite","nitric_oxide__to__nitrous_oxide","nitrite__to__nitrate","nitrite__to__nitric_oxide","nitrogen__to__ammonia","nitrous_oxide__to__nitrogen","TMAO_reductase","arsenate_reduction_pt_1","arsenate_reduction_pt_2","mercury_reduction","selenate.Chlorate_reduction","Photosystem_I","Photosystem_II","Alcohol_production","Butyrate_pt_1","Butyrate_pt_2","Propionate_pt_1","Propionate_pt_2","acetate_pt_1","acetate_pt_2","acetate_pt_3","lactate_D","lactate_L","pyruvate__to__acetyl_CoA_v1","pyruvate__to__acetyl_CoA_v2","pyruvate__to__acetylCoA_f_and__formate_v3","thiosulfate__to__sulfate","sulfate__to__sulfide","tetrathionate__to__thiosulfate","thiosulfate__to__sulfite"
"260","OcPr","Oscillatoria_princeps","Bin.003.fastaOscillatoria_princeps_assembly","OcPr_Bin.003","d__Bacteria","p__Firmicutes","c__Bacilli","o__Paenibacillales","f__Paenibacillaceae","g__Paenibacillus","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0,0,0.875,0.384615385,0.25,0.888888889,0.4,0.214285714,0.125,0.857142857,0.285714286,0.8,0.727272727,0,0,0.785714286,0,0,0.75,0,0,0,0,1,0,0.133333333,0.666666667,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"261","OcPr","Oscillatoria_princeps","Bin.015.fastaOscillatoria_princeps_assembly","OcPr_Bin.015","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Pseudoxanthomonas","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0,0,0.375,0.230769231,0.5,0.444444444,0,0,0,1,0.142857143,0.5,0.363636364,0,0,0.545454545,0,0,0.25,0,0.333333333,0.666666667,0.666666667,0.333333333,0,0.133333333,0.666666667,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"262","OcPr","Oscillatoria_princeps","Bin.004.fastaOscillatoria_princeps_assembly","OcPr_Bin.004","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0,0,1,0.538461538,1,1,0.8,0.071428571,0,0.857142857,0.285714286,0.7,0.727272727,0,0,1,0,0,1,0.3,1,0,0,1,0,0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"263","OcPr","Oscillatoria_princeps","Bin.005.fastaOscillatoria_princeps_assembly","OcPr_Bin.005","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Enterovirga","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0,0,1,0.384615385,1,0.888888889,0.8,0.142857143,0,1,0.428571429,0.7,0.636363636,0.090909091,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,1,0.066666667,0.75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"264","OcPr","Oscillatoria_princeps","Bin.010.fastaOscillatoria_princeps_assembly","OcPr_Bin.010","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Bradyrhizobium","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0.25,0,0.875,0.538461538,0.75,0.777777778,0.6,0.142857143,0,0.714285714,0.428571429,0.7,1,0.090909091,0.142857143,0.636363636,0,0,1,0.222222222,1,0.666666667,0.666666667,1,0,0.2,0.666666667,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0
"265","OcPr","Oscillatoria_princeps","Bin.002.fastaOscillatoria_princeps_assembly","OcPr_Bin.002","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Ensifer","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0.5,0,1,0.384615385,1,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.7,0.818181818,0,0.071428571,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","OcPr","Oscillatoria_princeps","Bin.008.fastaOscillatoria_princeps_assembly","OcPr_Bin.008","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0.25,0,0.875,0.461538462,0.5,1,0.8,0.214285714,0.125,1,0.142857143,0.7,1,0,0,0.785714286,0,0,1,0,1,0.666666667,0.666666667,0,0,0.133333333,1,0,0,0.875,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
"267","OcPr","Oscillatoria_princeps","Bin.001.fastaOscillatoria_princeps_assembly","OcPr_Bin.001","d__Bacteria","p__Cyanobacteria","c__Cyanobacteriia","o__Cyanobacteriales","f__Xenococcaceae","g__Pleurocapsa","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0,0,0.875,0.384615385,0.75,0.888888889,0.6,0,0,1,0.285714286,0.7,0.909090909,1,0,0.083333333,0,0,0.5,0,0,0.666666667,0.666666667,0,0,0.133333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"268","OcPr","Oscillatoria_princeps","Bin.006.fastaOscillatoria_princeps_assembly","OcPr_Bin.006","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Gemmobacter","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0.5,0,1,0.384615385,0.25,0.666666667,0.8,0.142857143,0,0.714285714,0.571428571,0.8,0.818181818,0,0.142857143,0.928571429,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.066666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
"269","OcPr","Oscillatoria_princeps","Bin.013.fastaOscillatoria_princeps_assembly","OcPr_Bin.013","d__Bacteria","p__Actinobacteriota","c__Thermoleophilia","o__Solirubrobacterales","f__Solirubrobacteraceae","g__VAWY01","surface_water","fresh_water","","Lower_Austria,
Austria","Europe","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Oscillatoria","Oscillatoria_princeps",0.25,0,0.75,0.538461538,0.5,0.666666667,0.4,0.285714286,0.125,0.857142857,0.142857143,0.7,0.545454545,0,0,0.785714286,0,0,0.75,0,0,0.333333333,0.333333333,0,0,0.133333333,0.666666667,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"270","OcTa","Oscillatoria_tanganyikae","Bin.012.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.012","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,0.875,0.461538462,0.5,0.888888889,0.4,0.214285714,0.125,1,0.285714286,0.8,0.727272727,0,0,0.785714286,0,0,0.75,0,0,0.666666667,0.666666667,0.666666667,0,0.133333333,0.666666667,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
"271","OcTa","Oscillatoria_tanganyikae","Bin.014.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.014","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Propionibacteriales","f__Nocardioidaceae","g__Nocardioides","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0.75,0,1,0.538461538,0.75,0.777777778,0.8,0.214285714,0,1,0.428571429,0.7,0.636363636,0,0.142857143,1,0,0,1,0.222222222,1,0.666666667,0.666666667,1,0,0.2,0.666666667,1,0.066666667,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"272","OcTa","Oscillatoria_tanganyikae","Bin.006.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.006","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__RCIZ01","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0.25,0,1,0.384615385,1,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.7,0.818181818,0,0.142857143,0.928571429,0,0,0.75,0.3,1,0.666666667,0.666666667,0,0,0.2,1,0,0,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","OcTa","Oscillatoria_tanganyikae","Bin.001.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.001","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Ramlibacter","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,0.75,0.461538462,0.75,1,0.4,0.142857143,0.125,1,0.285714286,0.5,0.727272727,0,0,0.75,0,0,0.75,0,0,0.666666667,0.666666667,1,0,0,0,0,0,0.875,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"274","OcTa","Oscillatoria_tanganyikae","Bin.009.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.009","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Microbacterium","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,1,0.307692308,1,0.666666667,0.6,0.142857143,0,1,0.285714286,0.7,0.727272727,0.090909091,0.142857143,0.928571429,0,0,0.75,0.3,1,0,0,0,0,0.2,1,1,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"275","OcTa","Oscillatoria_tanganyikae","Bin.007.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.007","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Phenylobacterium","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,0.875,0.384615385,0.75,0.888888889,0.4,0.214285714,0.125,1,0.285714286,0.8,0.727272727,0,0,0.785714286,0,0,0.75,0,0,0,0,1,0,0.133333333,0.666666667,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
"276","OcTa","Oscillatoria_tanganyikae","Bin.004.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.004","d__Bacteria","p__Cyanobacteria","c__Cyanobacteriia","o__Cyanobacteriales","f__Nostocaceae","g__Nostoc","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,1,0.384615385,0.75,0.777777778,0.6,0,0.125,1,0.285714286,0.7,0.909090909,1,0,0.083333333,0,0,0.5,0,0,0,0,0,0,0.133333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"277","OcTa","Oscillatoria_tanganyikae","Bin.013.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.013","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Hyphomonadaceae","g__UBA7672","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,0.875,0.384615385,0.75,0.888888889,1,0.071428571,0,1,0.142857143,0.6,0.727272727,0,0,0,0,0,1,0,1,0.666666667,0.666666667,0,0,0.133333333,1,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"278","OcTa","Oscillatoria_tanganyikae","Bin.010.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.010","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Methylophilaceae","g__Methylophilus","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,1,0.461538462,0.75,0.888888889,0.6,0.071428571,0.375,1,0.285714286,0.8,0.454545455,0,0,0.857142857,0,0,0.75,0,0,0.333333333,0.333333333,0,0,0.133333333,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
"279","OcTa","Oscillatoria_tanganyikae","Bin.002.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.002","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Spirosomaceae","g__Rhabdobacter","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,0.875,0.384615385,0.75,0.888888889,0.4,0.214285714,0.125,1,0.285714286,0.7,0.727272727,0,0,0.75,0,0,0.75,0,0,0,0,1,0,0.133333333,0.666666667,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
"280","OcTa","Oscillatoria_tanganyikae","Bin.005.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.005","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0,0,1,0.461538462,1,0.777777778,0.6,0.071428571,0,0.857142857,0.285714286,0.6,0.727272727,0,0,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"281","OcTa","Oscillatoria_tanganyikae","Bin.011.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.011","d__Bacteria","p__Chloroflexota","c__Chloroflexia","o__Thermomicrobiales","f__UBA6265","g__CADCWK01","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0.25,0,1,0.307692308,1,0.777777778,0.6,0.142857143,0,1,0.428571429,0.7,0.636363636,0,0.142857143,1,0,0,1,0.3,1,1,1,0,0,0.2,1,0,0.066666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"282","OcTa","Oscillatoria_tanganyikae","Bin.003.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.003","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__Paracraurococcus","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0.75,0,1,0.384615385,0.25,0.777777778,0.8,0.142857143,0,0.857142857,0.428571429,0.7,0.636363636,0,0.142857143,1,0.25,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.066666667,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
"283","OcTa","Oscillatoria_tanganyikae","Bin.008.fastaOscillatoria_tanganyikae_assembly","OcTa_Bin.008","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__Elioraea","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Leptolynbyales","Leptolyngbyaceae","unclassified","""Oscillatoria_tanganyikae""",0.5,0,1,0.461538462,0.75,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.8,0.818181818,0,0.142857143,0.928571429,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.066666667,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"284","PeBo","Pegethrix_bostrychoides","Bin.001.fastaPegethrix_bostrychoides_assembly","PeBo_Bin.001","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Rhodoglobus","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Pegethrix","Pegethrix_bostrychoides",0,0,1,0.384615385,1,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.7,0.818181818,0,0.142857143,0.928571429,0,0,1,0.3,1,0.666666667,0.666666667,0,0,0.2,1,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","PeBo","Pegethrix_bostrychoides","Bin.008.fastaPegethrix_bostrychoides_assembly","PeBo_Bin.008","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Pegethrix","Pegethrix_bostrychoides",0,0,1,0.307692308,0.75,0.777777778,0.6,0,0,1,0.285714286,0.6,0.909090909,0.909090909,0,0.083333333,0,0,0.5,0,0,0.666666667,0.666666667,0,0,0.133333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"286","PeBo","Pegethrix_bostrychoides","Bin.002.fastaPegethrix_bostrychoides_assembly","PeBo_Bin.002","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__172606-1","g__CADCTQ01","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Pegethrix","Pegethrix_bostrychoides",0,0,1,0.461538462,0.75,0.777777778,1,0.142857143,0,0.857142857,0.285714286,0.7,0.636363636,0,0.142857143,0.857142857,0,0,1,0.3,1,1,1,1,0,0.2,1,0,0.2,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287","PeBo","Pegethrix_bostrychoides","Bin.004.fastaPegethrix_bostrychoides_assembly","PeBo_Bin.004","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Phenylobacterium","desert_wet_wall","subaerial","","Utah,
USA","North_America","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Pegethrix","Pegethrix_bostrychoides",0,0,0.875,0.384615385,0.75,0.777777778,0.4,0.214285714,0.125,1,0.285714286,0.7,0.727272727,0,0,0.75,0,0,0.75,0,0,0,0,0,0,0.133333333,0.666666667,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
